id,created,updated,is_active,city,state_id
0dd62ec5-5411-47cf-9d56-41f92dd40bff,2023-10-18 19:47:24.683582-06,2023-10-18 19:47:24.683605-06,t,Colima,90f0be6c-367f-4f9e-a925-7785483a6998
a4ff43e7-c13b-49e9-8c0e-6ef31f8b9d1b,2023-10-18 19:47:38.907664-06,2023-10-18 19:47:38.907686-06,t,Comala,90f0be6c-367f-4f9e-a925-7785483a6998
cbc8af30-f79b-4b7d-9a35-1325476360b3,2023-10-18 19:47:54.489581-06,2023-10-18 19:47:54.489607-06,t,Coquimatlán,90f0be6c-367f-4f9e-a925-7785483a6998
04de54ad-02c1-4716-b426-dc11079ea911,2023-10-18 19:48:12.197098-06,2023-10-18 19:48:12.197119-06,t,Cuauhtemoc,90f0be6c-367f-4f9e-a925-7785483a6998
0eb4d713-7eb2-4cd6-af98-0ef934000210,2023-10-18 19:48:26.609045-06,2023-10-18 19:48:26.609079-06,t,Villa de Álvarez,90f0be6c-367f-4f9e-a925-7785483a6998
60a6cf9b-1176-4e79-8151-f2c8878581fd,2023-10-18 19:48:39.795514-06,2023-10-18 19:48:39.795547-06,t,Armería,90f0be6c-367f-4f9e-a925-7785483a6998
9a7c603a-9c58-4b66-8ece-748a59341ca2,2023-10-18 19:48:53.875635-06,2023-10-18 19:48:53.875668-06,t,Ixtlahuacán,90f0be6c-367f-4f9e-a925-7785483a6998
a8547521-ab00-4eb4-ad0d-126e80dd5b23,2023-10-18 19:49:14.212623-06,2023-10-18 19:49:14.212654-06,t,Manzanillo,90f0be6c-367f-4f9e-a925-7785483a6998
72c8f25f-b757-4e54-93ea-c446812f11e4,2023-10-18 19:49:42.262607-06,2023-10-18 19:49:42.262646-06,t,Minatitlán,90f0be6c-367f-4f9e-a925-7785483a6998
8b5dcde7-b366-41a3-813d-9d48ec7526ef,2023-10-18 19:49:51.945859-06,2023-10-18 19:49:51.945876-06,t,Tecomán,90f0be6c-367f-4f9e-a925-7785483a6998
